"iteration","training-loss","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MIN","Mistral-7b-VE-okazaki-lab-cc-a100-16node-128gpu-4096s-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MAX"
"21819","1.556010127067566","1.556010127067566","1.556010127067566"
"21820","1.5565276145935059","1.5565276145935059","1.5565276145935059"
"21821","1.5548045635223389","1.5548045635223389","1.5548045635223389"
"21822","1.552722454071045","1.552722454071045","1.552722454071045"
"21823","1.5541155338287354","1.5541155338287354","1.5541155338287354"
"21824","1.5616440773010254","1.5616440773010254","1.5616440773010254"
"21825","1.584246039390564","1.584246039390564","1.584246039390564"
"21826","1.5620200634002686","1.5620200634002686","1.5620200634002686"
"21827","1.553540825843811","1.553540825843811","1.553540825843811"
"21828","1.5684096813201904","1.5684096813201904","1.5684096813201904"
"21829","1.552405595779419","1.552405595779419","1.552405595779419"
"21830","1.5526158809661865","1.5526158809661865","1.5526158809661865"
"21831","1.549664855003357","1.549664855003357","1.549664855003357"
"21832","1.5840047597885132","1.5840047597885132","1.5840047597885132"
"21833","1.5612881183624268","1.5612881183624268","1.5612881183624268"
"21834","1.5588710308074951","1.5588710308074951","1.5588710308074951"
"21835","1.5643112659454346","1.5643112659454346","1.5643112659454346"
"21836","1.5643081665039062","1.5643081665039062","1.5643081665039062"
"21837","1.5599216222763062","1.5599216222763062","1.5599216222763062"
"21838","1.5633219480514526","1.5633219480514526","1.5633219480514526"
"21839","1.564816951751709","1.564816951751709","1.564816951751709"
"21840","1.5710946321487427","1.5710946321487427","1.5710946321487427"
"21841","1.567202091217041","1.567202091217041","1.567202091217041"
"21842","1.5630131959915161","1.5630131959915161","1.5630131959915161"
"21843","1.5396783351898193","1.5396783351898193","1.5396783351898193"
"21844","1.55430269241333","1.55430269241333","1.55430269241333"
"21845","1.5538036823272705","1.5538036823272705","1.5538036823272705"
"21846","1.5603046417236328","1.5603046417236328","1.5603046417236328"
"21847","1.5538724660873413","1.5538724660873413","1.5538724660873413"
"21848","1.5582715272903442","1.5582715272903442","1.5582715272903442"
"21849","1.5600788593292236","1.5600788593292236","1.5600788593292236"
"21850","1.550063133239746","1.550063133239746","1.550063133239746"
"21851","1.557274580001831","1.557274580001831","1.557274580001831"
"21852","1.5528005361557007","1.5528005361557007","1.5528005361557007"
"21853","1.5674234628677368","1.5674234628677368","1.5674234628677368"
"21854","1.5347055196762085","1.5347055196762085","1.5347055196762085"
"21855","1.554980754852295","1.554980754852295","1.554980754852295"
"21856","1.5640406608581543","1.5640406608581543","1.5640406608581543"
"21857","1.5458087921142578","1.5458087921142578","1.5458087921142578"
"21858","1.5564697980880737","1.5564697980880737","1.5564697980880737"
"21859","1.5793800354003906","1.5793800354003906","1.5793800354003906"
"21860","1.567112922668457","1.567112922668457","1.567112922668457"
"21861","1.5524920225143433","1.5524920225143433","1.5524920225143433"
"21862","1.560197353363037","1.560197353363037","1.560197353363037"
"21863","1.548112392425537","1.548112392425537","1.548112392425537"
"21864","1.5678941011428833","1.5678941011428833","1.5678941011428833"
"21865","1.562838077545166","1.562838077545166","1.562838077545166"
"21866","1.536175012588501","1.536175012588501","1.536175012588501"
"21867","1.550351858139038","1.550351858139038","1.550351858139038"
"21868","1.5500271320343018","1.5500271320343018","1.5500271320343018"
"21869","1.559683918952942","1.559683918952942","1.559683918952942"
"21870","1.563111424446106","1.563111424446106","1.563111424446106"
"21871","1.5533663034439087","1.5533663034439087","1.5533663034439087"
"21872","1.5659244060516357","1.5659244060516357","1.5659244060516357"
"21873","1.5489922761917114","1.5489922761917114","1.5489922761917114"
"21874","1.5764669179916382","1.5764669179916382","1.5764669179916382"
"21875","1.5579702854156494","1.5579702854156494","1.5579702854156494"
"21876","1.5363390445709229","1.5363390445709229","1.5363390445709229"
"21877","1.5578211545944214","1.5578211545944214","1.5578211545944214"
"21878","1.5535553693771362","1.5535553693771362","1.5535553693771362"
"21879","1.5541361570358276","1.5541361570358276","1.5541361570358276"
"21880","1.5596834421157837","1.5596834421157837","1.5596834421157837"
"21881","1.5504313707351685","1.5504313707351685","1.5504313707351685"
"21882","1.5599315166473389","1.5599315166473389","1.5599315166473389"
"21883","1.565600037574768","1.565600037574768","1.565600037574768"
"21884","1.55702543258667","1.55702543258667","1.55702543258667"
"21885","1.5399701595306396","1.5399701595306396","1.5399701595306396"
"21886","1.5545634031295776","1.5545634031295776","1.5545634031295776"
"21887","1.5459675788879395","1.5459675788879395","1.5459675788879395"
"21888","1.5611090660095215","1.5611090660095215","1.5611090660095215"
"21889","1.5608596801757812","1.5608596801757812","1.5608596801757812"
"21890","1.5531424283981323","1.5531424283981323","1.5531424283981323"
"21891","1.5469310283660889","1.5469310283660889","1.5469310283660889"
"21892","1.5564730167388916","1.5564730167388916","1.5564730167388916"
"21893","1.5604634284973145","1.5604634284973145","1.5604634284973145"
"21894","1.5496764183044434","1.5496764183044434","1.5496764183044434"
"21895","1.5555331707000732","1.5555331707000732","1.5555331707000732"
"21896","1.567445993423462","1.567445993423462","1.567445993423462"
"21897","1.574849247932434","1.574849247932434","1.574849247932434"
"21898","1.5532084703445435","1.5532084703445435","1.5532084703445435"
"21899","1.5675139427185059","1.5675139427185059","1.5675139427185059"
"21900","1.546217918395996","1.546217918395996","1.546217918395996"
"21901","1.552422285079956","1.552422285079956","1.552422285079956"
"21902","1.5656867027282715","1.5656867027282715","1.5656867027282715"
"21903","1.5622494220733643","1.5622494220733643","1.5622494220733643"
"21904","1.5619971752166748","1.5619971752166748","1.5619971752166748"
"21905","1.536888837814331","1.536888837814331","1.536888837814331"
"21906","1.549487829208374","1.549487829208374","1.549487829208374"
"21907","1.5585335493087769","1.5585335493087769","1.5585335493087769"
"21908","1.5596076250076294","1.5596076250076294","1.5596076250076294"
"21909","1.5469059944152832","1.5469059944152832","1.5469059944152832"
"21910","1.5549185276031494","1.5549185276031494","1.5549185276031494"
"21911","1.545130729675293","1.545130729675293","1.545130729675293"
"21912","1.5583105087280273","1.5583105087280273","1.5583105087280273"
"21913","1.5553557872772217","1.5553557872772217","1.5553557872772217"
"21914","1.554604172706604","1.554604172706604","1.554604172706604"
"21915","1.542857050895691","1.542857050895691","1.542857050895691"
"21916","1.5449268817901611","1.5449268817901611","1.5449268817901611"
"21917","1.5446727275848389","1.5446727275848389","1.5446727275848389"
"21918","1.5564072132110596","1.5564072132110596","1.5564072132110596"
"21919","1.5527188777923584","1.5527188777923584","1.5527188777923584"
"21920","1.5435799360275269","1.5435799360275269","1.5435799360275269"
"21921","1.5808337926864624","1.5808337926864624","1.5808337926864624"
"21922","1.5499725341796875","1.5499725341796875","1.5499725341796875"
"21923","1.5646867752075195","1.5646867752075195","1.5646867752075195"
"21924","1.5359740257263184","1.5359740257263184","1.5359740257263184"
"21925","1.5558747053146362","1.5558747053146362","1.5558747053146362"
"21926","1.554738998413086","1.554738998413086","1.554738998413086"
"21927","1.5498799085617065","1.5498799085617065","1.5498799085617065"
"21928","1.5689892768859863","1.5689892768859863","1.5689892768859863"
"21929","1.5414129495620728","1.5414129495620728","1.5414129495620728"
"21930","1.560193419456482","1.560193419456482","1.560193419456482"
"21931","1.5687779188156128","1.5687779188156128","1.5687779188156128"
"21932","1.5352680683135986","1.5352680683135986","1.5352680683135986"
"21933","1.5310492515563965","1.5310492515563965","1.5310492515563965"
"21934","1.5297296047210693","1.5297296047210693","1.5297296047210693"
"21935","1.5461297035217285","1.5461297035217285","1.5461297035217285"
"21936","1.5387901067733765","1.5387901067733765","1.5387901067733765"
"21937","1.5519353151321411","1.5519353151321411","1.5519353151321411"
"21938","1.5590105056762695","1.5590105056762695","1.5590105056762695"
"21939","1.5556628704071045","1.5556628704071045","1.5556628704071045"
"21940","1.5636093616485596","1.5636093616485596","1.5636093616485596"
"21941","1.5737204551696777","1.5737204551696777","1.5737204551696777"
"21942","1.5445438623428345","1.5445438623428345","1.5445438623428345"
"21943","1.5501559972763062","1.5501559972763062","1.5501559972763062"
"21944","1.5454332828521729","1.5454332828521729","1.5454332828521729"
"21945","1.5643579959869385","1.5643579959869385","1.5643579959869385"
"21946","1.554763674736023","1.554763674736023","1.554763674736023"
"21947","1.5303893089294434","1.5303893089294434","1.5303893089294434"
"21948","1.5520566701889038","1.5520566701889038","1.5520566701889038"
"21949","1.5538262128829956","1.5538262128829956","1.5538262128829956"
"21950","1.5575612783432007","1.5575612783432007","1.5575612783432007"
"21951","1.5508073568344116","1.5508073568344116","1.5508073568344116"
"21952","1.5601919889450073","1.5601919889450073","1.5601919889450073"
"21953","1.5588467121124268","1.5588467121124268","1.5588467121124268"
"21954","1.555897831916809","1.555897831916809","1.555897831916809"
"21955","1.5618952512741089","1.5618952512741089","1.5618952512741089"
"21956","1.549599528312683","1.549599528312683","1.549599528312683"
"21957","1.5421342849731445","1.5421342849731445","1.5421342849731445"
"21958","1.5537993907928467","1.5537993907928467","1.5537993907928467"
"21959","1.5603829622268677","1.5603829622268677","1.5603829622268677"
"21960","1.5562753677368164","1.5562753677368164","1.5562753677368164"
"21961","1.5518410205841064","1.5518410205841064","1.5518410205841064"
"21962","1.5499756336212158","1.5499756336212158","1.5499756336212158"
"21963","1.5713070631027222","1.5713070631027222","1.5713070631027222"
"21964","1.5573334693908691","1.5573334693908691","1.5573334693908691"
"21965","1.5381261110305786","1.5381261110305786","1.5381261110305786"
"21966","1.556267499923706","1.556267499923706","1.556267499923706"
"21967","1.5660927295684814","1.5660927295684814","1.5660927295684814"
"21968","1.5442054271697998","1.5442054271697998","1.5442054271697998"
"21969","1.5600042343139648","1.5600042343139648","1.5600042343139648"
"21970","1.543868064880371","1.543868064880371","1.543868064880371"
"21971","1.546932339668274","1.546932339668274","1.546932339668274"
"21972","1.5522124767303467","1.5522124767303467","1.5522124767303467"
"21973","1.550671935081482","1.550671935081482","1.550671935081482"
"21974","1.5429389476776123","1.5429389476776123","1.5429389476776123"
"21975","1.542554259300232","1.542554259300232","1.542554259300232"
"21976","1.5571889877319336","1.5571889877319336","1.5571889877319336"
"21977","1.5681045055389404","1.5681045055389404","1.5681045055389404"
"21978","1.5633364915847778","1.5633364915847778","1.5633364915847778"
"21979","1.550255298614502","1.550255298614502","1.550255298614502"
"21980","1.5625488758087158","1.5625488758087158","1.5625488758087158"
"21981","1.5418117046356201","1.5418117046356201","1.5418117046356201"
"21982","1.5454334020614624","1.5454334020614624","1.5454334020614624"
"21983","1.5589689016342163","1.5589689016342163","1.5589689016342163"
"21984","1.5492748022079468","1.5492748022079468","1.5492748022079468"
"21985","1.5601379871368408","1.5601379871368408","1.5601379871368408"
"21986","1.5500942468643188","1.5500942468643188","1.5500942468643188"
"21987","1.5647661685943604","1.5647661685943604","1.5647661685943604"
"21988","1.5563838481903076","1.5563838481903076","1.5563838481903076"
"21989","1.5393978357315063","1.5393978357315063","1.5393978357315063"
"21990","1.5657068490982056","1.5657068490982056","1.5657068490982056"
"21991","1.561997413635254","1.561997413635254","1.561997413635254"
"21992","1.5440130233764648","1.5440130233764648","1.5440130233764648"
"21993","1.576670527458191","1.576670527458191","1.576670527458191"
"21994","1.548596739768982","1.548596739768982","1.548596739768982"
"21995","1.5577222108840942","1.5577222108840942","1.5577222108840942"
"21996","1.5605095624923706","1.5605095624923706","1.5605095624923706"
"21997","1.5415117740631104","1.5415117740631104","1.5415117740631104"
"21998","1.543129563331604","1.543129563331604","1.543129563331604"
"21999","1.5544955730438232","1.5544955730438232","1.5544955730438232"
"22000","1.5651962757110596","1.5651962757110596","1.5651962757110596"
"22001","1.5520985126495361","1.5520985126495361","1.5520985126495361"
"22002","1.548120141029358","1.548120141029358","1.548120141029358"
"22003","1.552992582321167","1.552992582321167","1.552992582321167"
"22004","1.5402066707611084","1.5402066707611084","1.5402066707611084"
"22005","1.5578455924987793","1.5578455924987793","1.5578455924987793"
"22006","1.5555768013000488","1.5555768013000488","1.5555768013000488"
"22007","1.558144211769104","1.558144211769104","1.558144211769104"
"22008","1.5499855279922485","1.5499855279922485","1.5499855279922485"
"22009","1.555084466934204","1.555084466934204","1.555084466934204"
"22010","1.555281639099121","1.555281639099121","1.555281639099121"
"22011","1.5651229619979858","1.5651229619979858","1.5651229619979858"
"22012","1.5561349391937256","1.5561349391937256","1.5561349391937256"
"22013","1.5685756206512451","1.5685756206512451","1.5685756206512451"
"22014","1.5608859062194824","1.5608859062194824","1.5608859062194824"
"22015","1.5485141277313232","1.5485141277313232","1.5485141277313232"
"22016","1.5310313701629639","1.5310313701629639","1.5310313701629639"
"22017","1.5491342544555664","1.5491342544555664","1.5491342544555664"
"22018","1.5453280210494995","1.5453280210494995","1.5453280210494995"
"22019","1.560703992843628","1.560703992843628","1.560703992843628"
