"iteration","training-loss","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MIN","llama-2-13b-base-extended-okazaki-lab-cc-a100-8node-64gpu-4096s-DP=8-TP=2-PP=4-BS=1024-LR=1e-4-MINLR=3.3e-6-WARMUP=1000-WD=0.1-GC=1-2023-11-06-02-41-24 - lm-loss-training/lm loss__MAX"
"6754","1.5993067026138306","1.5993067026138306","1.5993067026138306"
"6755","1.6298792362213135","1.6298792362213135","1.6298792362213135"
"6756","1.6027621030807495","1.6027621030807495","1.6027621030807495"
"6757","1.6175426244735718","1.6175426244735718","1.6175426244735718"
"6758","1.6253509521484375","1.6253509521484375","1.6253509521484375"
"6759","1.6141266822814941","1.6141266822814941","1.6141266822814941"
"6760","1.6043815612792969","1.6043815612792969","1.6043815612792969"
"6761","1.60645592212677","1.60645592212677","1.60645592212677"
"6762","1.6216622591018677","1.6216622591018677","1.6216622591018677"
"6763","1.6143012046813965","1.6143012046813965","1.6143012046813965"
"6764","1.6320158243179321","1.6320158243179321","1.6320158243179321"
"6765","1.6254266500473022","1.6254266500473022","1.6254266500473022"
"6766","1.6190849542617798","1.6190849542617798","1.6190849542617798"
"6767","1.6170787811279297","1.6170787811279297","1.6170787811279297"
"6768","1.6432223320007324","1.6432223320007324","1.6432223320007324"
"6769","1.624611735343933","1.624611735343933","1.624611735343933"
"6770","1.6247477531433105","1.6247477531433105","1.6247477531433105"
"6771","1.6154130697250366","1.6154130697250366","1.6154130697250366"
"6772","1.6123344898223877","1.6123344898223877","1.6123344898223877"
"6773","1.6059437990188599","1.6059437990188599","1.6059437990188599"
"6774","1.6198638677597046","1.6198638677597046","1.6198638677597046"
"6775","1.62857985496521","1.62857985496521","1.62857985496521"
"6776","1.612261414527893","1.612261414527893","1.612261414527893"
"6777","1.6187008619308472","1.6187008619308472","1.6187008619308472"
"6778","1.6252555847167969","1.6252555847167969","1.6252555847167969"
"6779","1.6198837757110596","1.6198837757110596","1.6198837757110596"
"6780","1.614597201347351","1.614597201347351","1.614597201347351"
"6781","1.6092756986618042","1.6092756986618042","1.6092756986618042"
"6782","1.6214213371276855","1.6214213371276855","1.6214213371276855"
"6783","1.6302211284637451","1.6302211284637451","1.6302211284637451"
"6784","1.6036629676818848","1.6036629676818848","1.6036629676818848"
"6785","1.631400465965271","1.631400465965271","1.631400465965271"
"6786","1.615698218345642","1.615698218345642","1.615698218345642"
"6787","1.6236834526062012","1.6236834526062012","1.6236834526062012"
"6788","1.6212406158447266","1.6212406158447266","1.6212406158447266"
"6789","1.6082721948623657","1.6082721948623657","1.6082721948623657"
"6790","1.6158305406570435","1.6158305406570435","1.6158305406570435"
"6791","1.6147234439849854","1.6147234439849854","1.6147234439849854"
"6792","1.627485752105713","1.627485752105713","1.627485752105713"
"6793","1.606062412261963","1.606062412261963","1.606062412261963"
"6794","1.6120425462722778","1.6120425462722778","1.6120425462722778"
"6795","1.6108087301254272","1.6108087301254272","1.6108087301254272"
"6796","1.602576494216919","1.602576494216919","1.602576494216919"
"6797","1.6319154500961304","1.6319154500961304","1.6319154500961304"
"6798","1.6307501792907715","1.6307501792907715","1.6307501792907715"
"6799","1.6124211549758911","1.6124211549758911","1.6124211549758911"
"6800","1.593809962272644","1.593809962272644","1.593809962272644"
"6801","1.605708122253418","1.605708122253418","1.605708122253418"
"6802","1.6109485626220703","1.6109485626220703","1.6109485626220703"
"6803","1.6088385581970215","1.6088385581970215","1.6088385581970215"
"6804","1.623010277748108","1.623010277748108","1.623010277748108"
"6805","1.6268712282180786","1.6268712282180786","1.6268712282180786"
"6806","1.6234397888183594","1.6234397888183594","1.6234397888183594"
"6807","1.6131868362426758","1.6131868362426758","1.6131868362426758"
"6808","1.6304817199707031","1.6304817199707031","1.6304817199707031"
"6809","1.6106059551239014","1.6106059551239014","1.6106059551239014"
"6810","1.620874047279358","1.620874047279358","1.620874047279358"
"6811","1.6366300582885742","1.6366300582885742","1.6366300582885742"
"6812","1.6282248497009277","1.6282248497009277","1.6282248497009277"
"6813","1.632127046585083","1.632127046585083","1.632127046585083"
"6814","1.6076620817184448","1.6076620817184448","1.6076620817184448"
"6815","1.6224744319915771","1.6224744319915771","1.6224744319915771"
"6816","1.6240181922912598","1.6240181922912598","1.6240181922912598"
"6817","1.617398977279663","1.617398977279663","1.617398977279663"
"6818","1.62814462184906","1.62814462184906","1.62814462184906"
"6819","1.5959198474884033","1.5959198474884033","1.5959198474884033"
"6820","1.6115583181381226","1.6115583181381226","1.6115583181381226"
"6821","1.6246470212936401","1.6246470212936401","1.6246470212936401"
"6822","1.6300750970840454","1.6300750970840454","1.6300750970840454"
"6823","1.6235865354537964","1.6235865354537964","1.6235865354537964"
"6824","1.6091291904449463","1.6091291904449463","1.6091291904449463"
"6825","1.6101233959197998","1.6101233959197998","1.6101233959197998"
"6826","1.6320451498031616","1.6320451498031616","1.6320451498031616"
"6827","1.610388994216919","1.610388994216919","1.610388994216919"
"6828","1.6289241313934326","1.6289241313934326","1.6289241313934326"
"6829","1.6129136085510254","1.6129136085510254","1.6129136085510254"
"6830","1.6232277154922485","1.6232277154922485","1.6232277154922485"
"6831","1.6303117275238037","1.6303117275238037","1.6303117275238037"
"6832","1.6254985332489014","1.6254985332489014","1.6254985332489014"
"6833","1.6192305088043213","1.6192305088043213","1.6192305088043213"
"6834","1.6080732345581055","1.6080732345581055","1.6080732345581055"
"6835","1.6169612407684326","1.6169612407684326","1.6169612407684326"
"6836","1.6148804426193237","1.6148804426193237","1.6148804426193237"
"6837","1.6066950559616089","1.6066950559616089","1.6066950559616089"
"6838","1.6076068878173828","1.6076068878173828","1.6076068878173828"
"6839","1.630342721939087","1.630342721939087","1.630342721939087"
"6840","1.630128026008606","1.630128026008606","1.630128026008606"
"6841","1.6122357845306396","1.6122357845306396","1.6122357845306396"
"6842","1.6140336990356445","1.6140336990356445","1.6140336990356445"
"6843","1.6339219808578491","1.6339219808578491","1.6339219808578491"
"6844","1.6187760829925537","1.6187760829925537","1.6187760829925537"
"6845","1.607324242591858","1.607324242591858","1.607324242591858"
"6846","1.617200255393982","1.617200255393982","1.617200255393982"
"6847","1.6206129789352417","1.6206129789352417","1.6206129789352417"
"6848","1.6077085733413696","1.6077085733413696","1.6077085733413696"
"6849","1.616175651550293","1.616175651550293","1.616175651550293"
"6850","1.6403038501739502","1.6403038501739502","1.6403038501739502"
"6851","1.6322296857833862","1.6322296857833862","1.6322296857833862"
"6852","1.6067498922348022","1.6067498922348022","1.6067498922348022"
"6853","1.616584300994873","1.616584300994873","1.616584300994873"
"6854","1.6004464626312256","1.6004464626312256","1.6004464626312256"
"6855","1.6214014291763306","1.6214014291763306","1.6214014291763306"
"6856","1.6133575439453125","1.6133575439453125","1.6133575439453125"
"6857","1.6374025344848633","1.6374025344848633","1.6374025344848633"
"6858","1.6131633520126343","1.6131633520126343","1.6131633520126343"
"6859","1.6022369861602783","1.6022369861602783","1.6022369861602783"
"6860","1.6074100732803345","1.6074100732803345","1.6074100732803345"
"6861","1.6331777572631836","1.6331777572631836","1.6331777572631836"
"6862","1.6024237871170044","1.6024237871170044","1.6024237871170044"
"6863","1.6111658811569214","1.6111658811569214","1.6111658811569214"
"6864","1.6235146522521973","1.6235146522521973","1.6235146522521973"
"6865","1.6172314882278442","1.6172314882278442","1.6172314882278442"
"6866","1.6089102029800415","1.6089102029800415","1.6089102029800415"
"6867","1.6101948022842407","1.6101948022842407","1.6101948022842407"
"6868","1.6229190826416016","1.6229190826416016","1.6229190826416016"
"6869","1.6235097646713257","1.6235097646713257","1.6235097646713257"
"6870","1.6073660850524902","1.6073660850524902","1.6073660850524902"
"6871","1.6118098497390747","1.6118098497390747","1.6118098497390747"
"6872","1.5969260931015015","1.5969260931015015","1.5969260931015015"
"6873","1.608612298965454","1.608612298965454","1.608612298965454"
"6874","1.6029633283615112","1.6029633283615112","1.6029633283615112"
"6875","1.6285080909729004","1.6285080909729004","1.6285080909729004"
"6876","1.6290911436080933","1.6290911436080933","1.6290911436080933"
"6877","1.6005445718765259","1.6005445718765259","1.6005445718765259"
"6878","1.597715139389038","1.597715139389038","1.597715139389038"
"6879","1.6250927448272705","1.6250927448272705","1.6250927448272705"
"6880","1.6200034618377686","1.6200034618377686","1.6200034618377686"
"6881","1.6008965969085693","1.6008965969085693","1.6008965969085693"
"6882","1.6204999685287476","1.6204999685287476","1.6204999685287476"
"6883","1.624385952949524","1.624385952949524","1.624385952949524"
"6884","1.6136151552200317","1.6136151552200317","1.6136151552200317"
"6885","1.6149591207504272","1.6149591207504272","1.6149591207504272"
"6886","1.6200283765792847","1.6200283765792847","1.6200283765792847"
"6887","1.6157337427139282","1.6157337427139282","1.6157337427139282"
"6888","1.5920780897140503","1.5920780897140503","1.5920780897140503"
"6889","1.6252779960632324","1.6252779960632324","1.6252779960632324"
"6890","1.6175919771194458","1.6175919771194458","1.6175919771194458"
"6891","1.6181730031967163","1.6181730031967163","1.6181730031967163"
"6892","1.6355613470077515","1.6355613470077515","1.6355613470077515"
"6893","1.6173166036605835","1.6173166036605835","1.6173166036605835"
"6894","1.6192494630813599","1.6192494630813599","1.6192494630813599"
"6895","1.6041040420532227","1.6041040420532227","1.6041040420532227"
"6896","1.619335651397705","1.619335651397705","1.619335651397705"
"6897","1.616747498512268","1.616747498512268","1.616747498512268"
"6898","1.6100832223892212","1.6100832223892212","1.6100832223892212"
"6899","1.6206287145614624","1.6206287145614624","1.6206287145614624"
"6900","1.6231236457824707","1.6231236457824707","1.6231236457824707"
"6901","1.6206166744232178","1.6206166744232178","1.6206166744232178"
"6902","1.6185133457183838","1.6185133457183838","1.6185133457183838"
"6903","1.6182951927185059","1.6182951927185059","1.6182951927185059"
"6904","1.6060528755187988","1.6060528755187988","1.6060528755187988"
"6905","1.6156672239303589","1.6156672239303589","1.6156672239303589"
"6906","1.6094201803207397","1.6094201803207397","1.6094201803207397"
"6907","1.6078850030899048","1.6078850030899048","1.6078850030899048"
"6908","1.61239492893219","1.61239492893219","1.61239492893219"
"6909","1.6048414707183838","1.6048414707183838","1.6048414707183838"
"6910","1.620935082435608","1.620935082435608","1.620935082435608"
"6911","1.6036365032196045","1.6036365032196045","1.6036365032196045"
"6912","1.6143730878829956","1.6143730878829956","1.6143730878829956"
"6913","1.6056004762649536","1.6056004762649536","1.6056004762649536"
"6914","1.6352094411849976","1.6352094411849976","1.6352094411849976"
"6915","1.6109057664871216","1.6109057664871216","1.6109057664871216"
"6916","1.6183775663375854","1.6183775663375854","1.6183775663375854"
"6917","1.6259472370147705","1.6259472370147705","1.6259472370147705"
"6918","1.6253304481506348","1.6253304481506348","1.6253304481506348"
"6919","1.6322559118270874","1.6322559118270874","1.6322559118270874"
"6920","1.6191633939743042","1.6191633939743042","1.6191633939743042"
"6921","1.6163941621780396","1.6163941621780396","1.6163941621780396"
"6922","1.614506721496582","1.614506721496582","1.614506721496582"
"6923","1.623802661895752","1.623802661895752","1.623802661895752"
"6924","1.611540675163269","1.611540675163269","1.611540675163269"
"6925","1.6070529222488403","1.6070529222488403","1.6070529222488403"
"6926","1.621838092803955","1.621838092803955","1.621838092803955"
"6927","1.624493956565857","1.624493956565857","1.624493956565857"
"6928","1.6083816289901733","1.6083816289901733","1.6083816289901733"
"6929","1.6142828464508057","1.6142828464508057","1.6142828464508057"
"6930","1.623347520828247","1.623347520828247","1.623347520828247"
"6931","1.6229314804077148","1.6229314804077148","1.6229314804077148"
"6932","1.6414463520050049","1.6414463520050049","1.6414463520050049"
"6933","1.6169804334640503","1.6169804334640503","1.6169804334640503"
"6934","1.629622459411621","1.629622459411621","1.629622459411621"
"6935","1.5982120037078857","1.5982120037078857","1.5982120037078857"
"6936","1.6349554061889648","1.6349554061889648","1.6349554061889648"
"6937","1.627718448638916","1.627718448638916","1.627718448638916"
"6938","1.6224644184112549","1.6224644184112549","1.6224644184112549"
"6939","1.6203051805496216","1.6203051805496216","1.6203051805496216"
"6940","1.6330636739730835","1.6330636739730835","1.6330636739730835"
"6941","1.6192559003829956","1.6192559003829956","1.6192559003829956"
"6942","1.6303131580352783","1.6303131580352783","1.6303131580352783"
"6943","1.6104557514190674","1.6104557514190674","1.6104557514190674"
"6944","1.6168814897537231","1.6168814897537231","1.6168814897537231"
"6945","1.6193140745162964","1.6193140745162964","1.6193140745162964"
"6946","1.619446039199829","1.619446039199829","1.619446039199829"
"6947","1.6137338876724243","1.6137338876724243","1.6137338876724243"
"6948","1.6221705675125122","1.6221705675125122","1.6221705675125122"
"6949","1.6141624450683594","1.6141624450683594","1.6141624450683594"
"6950","1.6181079149246216","1.6181079149246216","1.6181079149246216"
"6951","1.6143110990524292","1.6143110990524292","1.6143110990524292"
"6952","1.610013484954834","1.610013484954834","1.610013484954834"
"6953","1.6070692539215088","1.6070692539215088","1.6070692539215088"
"6954","1.6075563430786133","1.6075563430786133","1.6075563430786133"
"6955","1.6123101711273193","1.6123101711273193","1.6123101711273193"
"6956","1.6154875755310059","1.6154875755310059","1.6154875755310059"
"6957","1.600306749343872","1.600306749343872","1.600306749343872"
"6958","1.6053473949432373","1.6053473949432373","1.6053473949432373"
"6959","1.6107112169265747","1.6107112169265747","1.6107112169265747"
"6960","1.6233530044555664","1.6233530044555664","1.6233530044555664"
"6961","1.623799204826355","1.623799204826355","1.623799204826355"
"6962","1.6518590450286865","1.6518590450286865","1.6518590450286865"
"6963","1.6059571504592896","1.6059571504592896","1.6059571504592896"
"6964","1.611652135848999","1.611652135848999","1.611652135848999"
"6965","1.5995607376098633","1.5995607376098633","1.5995607376098633"
"6966","1.6342540979385376","1.6342540979385376","1.6342540979385376"
