"iteration","training-loss","Mistral-7b-VE-algebraic-stack-a100-16node-128gpu-4096s-BS=1024-LR=6e-5-MINLR=2e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MIN","Mistral-7b-VE-algebraic-stack-a100-16node-128gpu-4096s-BS=1024-LR=6e-5-MINLR=2e-6-WARMUP=1000-WD=0.1-GC=1 - training/loss__MAX"
"21587","1.4676042795181274","1.4676042795181274","1.4676042795181274"
"21588","1.474066972732544","1.474066972732544","1.474066972732544"
"21589","1.4697771072387695","1.4697771072387695","1.4697771072387695"
"21590","1.4666686058044434","1.4666686058044434","1.4666686058044434"
"21591","1.4711594581604004","1.4711594581604004","1.4711594581604004"
"21592","1.4546138048171997","1.4546138048171997","1.4546138048171997"
"21593","1.4698354005813599","1.4698354005813599","1.4698354005813599"
"21594","1.4637038707733154","1.4637038707733154","1.4637038707733154"
"21595","1.4606496095657349","1.4606496095657349","1.4606496095657349"
"21596","1.4638515710830688","1.4638515710830688","1.4638515710830688"
"21597","1.4522804021835327","1.4522804021835327","1.4522804021835327"
"21598","1.471569538116455","1.471569538116455","1.471569538116455"
"21599","1.4670056104660034","1.4670056104660034","1.4670056104660034"
"21600","1.4516801834106445","1.4516801834106445","1.4516801834106445"
"21601","1.4618700742721558","1.4618700742721558","1.4618700742721558"
"21602","1.4697623252868652","1.4697623252868652","1.4697623252868652"
"21603","1.4626226425170898","1.4626226425170898","1.4626226425170898"
"21604","1.4592115879058838","1.4592115879058838","1.4592115879058838"
"21605","1.4527037143707275","1.4527037143707275","1.4527037143707275"
"21606","1.4749634265899658","1.4749634265899658","1.4749634265899658"
"21607","1.4599086046218872","1.4599086046218872","1.4599086046218872"
"21608","1.474983811378479","1.474983811378479","1.474983811378479"
"21609","1.4548460245132446","1.4548460245132446","1.4548460245132446"
"21610","1.4646387100219727","1.4646387100219727","1.4646387100219727"
"21611","1.4618054628372192","1.4618054628372192","1.4618054628372192"
"21612","1.4923566579818726","1.4923566579818726","1.4923566579818726"
"21613","1.453399658203125","1.453399658203125","1.453399658203125"
"21614","1.4736127853393555","1.4736127853393555","1.4736127853393555"
"21615","1.4631597995758057","1.4631597995758057","1.4631597995758057"
"21616","1.4701783657073975","1.4701783657073975","1.4701783657073975"
"21617","1.4711706638336182","1.4711706638336182","1.4711706638336182"
"21618","1.470253348350525","1.470253348350525","1.470253348350525"
"21619","1.4702420234680176","1.4702420234680176","1.4702420234680176"
"21620","1.4584182500839233","1.4584182500839233","1.4584182500839233"
"21621","1.4607999324798584","1.4607999324798584","1.4607999324798584"
"21622","1.477273941040039","1.477273941040039","1.477273941040039"
"21623","1.4625601768493652","1.4625601768493652","1.4625601768493652"
"21624","1.4609785079956055","1.4609785079956055","1.4609785079956055"
"21625","1.4534876346588135","1.4534876346588135","1.4534876346588135"
"21626","1.4791102409362793","1.4791102409362793","1.4791102409362793"
"21627","1.4479429721832275","1.4479429721832275","1.4479429721832275"
"21628","1.4767342805862427","1.4767342805862427","1.4767342805862427"
"21629","1.4465229511260986","1.4465229511260986","1.4465229511260986"
"21630","1.441551923751831","1.441551923751831","1.441551923751831"
"21631","1.4687204360961914","1.4687204360961914","1.4687204360961914"
"21632","1.477350115776062","1.477350115776062","1.477350115776062"
"21633","1.4650434255599976","1.4650434255599976","1.4650434255599976"
"21634","1.4647265672683716","1.4647265672683716","1.4647265672683716"
"21635","1.467953085899353","1.467953085899353","1.467953085899353"
"21636","1.4630963802337646","1.4630963802337646","1.4630963802337646"
"21637","1.4600228071212769","1.4600228071212769","1.4600228071212769"
"21638","1.4743714332580566","1.4743714332580566","1.4743714332580566"
"21639","1.45634126663208","1.45634126663208","1.45634126663208"
"21640","1.4653925895690918","1.4653925895690918","1.4653925895690918"
"21641","1.4596563577651978","1.4596563577651978","1.4596563577651978"
"21642","1.4616913795471191","1.4616913795471191","1.4616913795471191"
"21643","1.45150625705719","1.45150625705719","1.45150625705719"
"21644","1.4597630500793457","1.4597630500793457","1.4597630500793457"
"21645","1.4596517086029053","1.4596517086029053","1.4596517086029053"
"21646","1.4880070686340332","1.4880070686340332","1.4880070686340332"
"21647","1.4616905450820923","1.4616905450820923","1.4616905450820923"
"21648","1.4821645021438599","1.4821645021438599","1.4821645021438599"
"21649","1.4723364114761353","1.4723364114761353","1.4723364114761353"
"21650","1.4787356853485107","1.4787356853485107","1.4787356853485107"
"21651","1.47079336643219","1.47079336643219","1.47079336643219"
"21652","1.4694092273712158","1.4694092273712158","1.4694092273712158"
"21653","1.4793050289154053","1.4793050289154053","1.4793050289154053"
"21654","1.4521076679229736","1.4521076679229736","1.4521076679229736"
"21655","1.459965467453003","1.459965467453003","1.459965467453003"
"21656","1.4520342350006104","1.4520342350006104","1.4520342350006104"
"21657","1.4438273906707764","1.4438273906707764","1.4438273906707764"
"21658","1.4766966104507446","1.4766966104507446","1.4766966104507446"
"21659","1.4761556386947632","1.4761556386947632","1.4761556386947632"
"21660","1.4672136306762695","1.4672136306762695","1.4672136306762695"
"21661","1.474605679512024","1.474605679512024","1.474605679512024"
"21662","1.4442323446273804","1.4442323446273804","1.4442323446273804"
"21663","1.4431368112564087","1.4431368112564087","1.4431368112564087"
"21664","1.4624392986297607","1.4624392986297607","1.4624392986297607"
"21665","1.4919146299362183","1.4919146299362183","1.4919146299362183"
"21666","1.4663969278335571","1.4663969278335571","1.4663969278335571"
"21667","1.468465805053711","1.468465805053711","1.468465805053711"
"21668","1.4692198038101196","1.4692198038101196","1.4692198038101196"
"21669","1.4616389274597168","1.4616389274597168","1.4616389274597168"
"21670","1.4719465970993042","1.4719465970993042","1.4719465970993042"
"21671","1.4674829244613647","1.4674829244613647","1.4674829244613647"
"21672","1.4585676193237305","1.4585676193237305","1.4585676193237305"
"21673","1.45289945602417","1.45289945602417","1.45289945602417"
"21674","1.4711685180664062","1.4711685180664062","1.4711685180664062"
"21675","1.4449049234390259","1.4449049234390259","1.4449049234390259"
"21676","1.4702551364898682","1.4702551364898682","1.4702551364898682"
"21677","1.4695091247558594","1.4695091247558594","1.4695091247558594"
"21678","1.4538803100585938","1.4538803100585938","1.4538803100585938"
"21679","1.4467257261276245","1.4467257261276245","1.4467257261276245"
"21680","1.4497779607772827","1.4497779607772827","1.4497779607772827"
"21681","1.4735287427902222","1.4735287427902222","1.4735287427902222"
"21682","1.439481496810913","1.439481496810913","1.439481496810913"
"21683","1.4671001434326172","1.4671001434326172","1.4671001434326172"
"21684","1.4592031240463257","1.4592031240463257","1.4592031240463257"
"21685","1.4530402421951294","1.4530402421951294","1.4530402421951294"
"21686","1.4430785179138184","1.4430785179138184","1.4430785179138184"
"21687","1.4792001247406006","1.4792001247406006","1.4792001247406006"
"21688","1.4769914150238037","1.4769914150238037","1.4769914150238037"
"21689","1.4538750648498535","1.4538750648498535","1.4538750648498535"
"21690","1.4714248180389404","1.4714248180389404","1.4714248180389404"
"21691","1.4437576532363892","1.4437576532363892","1.4437576532363892"
"21692","1.4754581451416016","1.4754581451416016","1.4754581451416016"
"21693","1.4563014507293701","1.4563014507293701","1.4563014507293701"
"21694","1.4698281288146973","1.4698281288146973","1.4698281288146973"
"21695","1.4813721179962158","1.4813721179962158","1.4813721179962158"
"21696","1.471079707145691","1.471079707145691","1.471079707145691"
"21697","1.4758256673812866","1.4758256673812866","1.4758256673812866"
"21698","1.4674667119979858","1.4674667119979858","1.4674667119979858"
"21699","1.4794358015060425","1.4794358015060425","1.4794358015060425"
"21700","1.469946026802063","1.469946026802063","1.469946026802063"
"21701","1.476223349571228","1.476223349571228","1.476223349571228"
"21702","1.4624112844467163","1.4624112844467163","1.4624112844467163"
"21703","1.4736809730529785","1.4736809730529785","1.4736809730529785"
"21704","1.453802466392517","1.453802466392517","1.453802466392517"
"21705","1.47201669216156","1.47201669216156","1.47201669216156"
"21706","1.4592212438583374","1.4592212438583374","1.4592212438583374"
"21707","1.4675638675689697","1.4675638675689697","1.4675638675689697"
"21708","1.4585559368133545","1.4585559368133545","1.4585559368133545"
"21709","1.4602676630020142","1.4602676630020142","1.4602676630020142"
"21710","1.4800585508346558","1.4800585508346558","1.4800585508346558"
"21711","1.4573071002960205","1.4573071002960205","1.4573071002960205"
"21712","1.4699941873550415","1.4699941873550415","1.4699941873550415"
"21713","1.4695624113082886","1.4695624113082886","1.4695624113082886"
"21714","1.4617550373077393","1.4617550373077393","1.4617550373077393"
"21715","1.4668148756027222","1.4668148756027222","1.4668148756027222"
"21716","1.4695161581039429","1.4695161581039429","1.4695161581039429"
"21717","1.466384768486023","1.466384768486023","1.466384768486023"
"21718","1.463847279548645","1.463847279548645","1.463847279548645"
"21719","1.4645777940750122","1.4645777940750122","1.4645777940750122"
"21720","1.4713565111160278","1.4713565111160278","1.4713565111160278"
"21721","1.454372763633728","1.454372763633728","1.454372763633728"
"21722","1.4687811136245728","1.4687811136245728","1.4687811136245728"
"21723","1.4638546705245972","1.4638546705245972","1.4638546705245972"
"21724","1.4744398593902588","1.4744398593902588","1.4744398593902588"
"21725","1.46872079372406","1.46872079372406","1.46872079372406"
"21726","1.4752895832061768","1.4752895832061768","1.4752895832061768"
"21727","1.4567331075668335","1.4567331075668335","1.4567331075668335"
"21728","1.477531909942627","1.477531909942627","1.477531909942627"
"21729","1.4537285566329956","1.4537285566329956","1.4537285566329956"
"21730","1.4599252939224243","1.4599252939224243","1.4599252939224243"
"21731","1.4634252786636353","1.4634252786636353","1.4634252786636353"
"21732","1.4771625995635986","1.4771625995635986","1.4771625995635986"
"21733","1.4843534231185913","1.4843534231185913","1.4843534231185913"
"21734","1.4670026302337646","1.4670026302337646","1.4670026302337646"
"21735","1.4914969205856323","1.4914969205856323","1.4914969205856323"
"21736","1.4642186164855957","1.4642186164855957","1.4642186164855957"
"21737","1.4677091836929321","1.4677091836929321","1.4677091836929321"
"21738","1.4628311395645142","1.4628311395645142","1.4628311395645142"
"21739","1.464576244354248","1.464576244354248","1.464576244354248"
"21740","1.4583044052124023","1.4583044052124023","1.4583044052124023"
"21741","1.4605612754821777","1.4605612754821777","1.4605612754821777"
"21742","1.4643504619598389","1.4643504619598389","1.4643504619598389"
"21743","1.471006989479065","1.471006989479065","1.471006989479065"
"21744","1.4585154056549072","1.4585154056549072","1.4585154056549072"
"21745","1.476293683052063","1.476293683052063","1.476293683052063"
"21746","1.4543116092681885","1.4543116092681885","1.4543116092681885"
"21747","1.459976315498352","1.459976315498352","1.459976315498352"
"21748","1.4557350873947144","1.4557350873947144","1.4557350873947144"
"21749","1.4585176706314087","1.4585176706314087","1.4585176706314087"
"21750","1.4841798543930054","1.4841798543930054","1.4841798543930054"
"21751","1.46724534034729","1.46724534034729","1.46724534034729"
"21752","1.4819082021713257","1.4819082021713257","1.4819082021713257"
"21753","1.4839508533477783","1.4839508533477783","1.4839508533477783"
"21754","1.4591963291168213","1.4591963291168213","1.4591963291168213"
"21755","1.4759443998336792","1.4759443998336792","1.4759443998336792"
"21756","1.4681271314620972","1.4681271314620972","1.4681271314620972"
"21757","1.4552419185638428","1.4552419185638428","1.4552419185638428"
"21758","1.4484999179840088","1.4484999179840088","1.4484999179840088"
"21759","1.4528213739395142","1.4528213739395142","1.4528213739395142"
"21760","1.4703171253204346","1.4703171253204346","1.4703171253204346"
"21761","1.463954210281372","1.463954210281372","1.463954210281372"
"21762","1.4763888120651245","1.4763888120651245","1.4763888120651245"
"21763","1.459510326385498","1.459510326385498","1.459510326385498"
"21764","1.457236647605896","1.457236647605896","1.457236647605896"
"21765","1.4543136358261108","1.4543136358261108","1.4543136358261108"
"21766","1.4692540168762207","1.4692540168762207","1.4692540168762207"
"21767","1.4444177150726318","1.4444177150726318","1.4444177150726318"
"21768","1.4580793380737305","1.4580793380737305","1.4580793380737305"
"21769","1.4513566493988037","1.4513566493988037","1.4513566493988037"
"21770","1.4819726943969727","1.4819726943969727","1.4819726943969727"
"21771","1.47365140914917","1.47365140914917","1.47365140914917"
"21772","1.4696656465530396","1.4696656465530396","1.4696656465530396"
"21773","1.451470136642456","1.451470136642456","1.451470136642456"
"21774","1.4645403623580933","1.4645403623580933","1.4645403623580933"
"21775","1.4608656167984009","1.4608656167984009","1.4608656167984009"
"21776","1.465199589729309","1.465199589729309","1.465199589729309"
"21777","1.4625307321548462","1.4625307321548462","1.4625307321548462"
"21778","1.4836204051971436","1.4836204051971436","1.4836204051971436"
"21779","1.4662961959838867","1.4662961959838867","1.4662961959838867"
"21780","1.464995265007019","1.464995265007019","1.464995265007019"
"21781","1.4759087562561035","1.4759087562561035","1.4759087562561035"
"21782","1.45790696144104","1.45790696144104","1.45790696144104"
"21783","1.4540989398956299","1.4540989398956299","1.4540989398956299"
"21784","1.4700289964675903","1.4700289964675903","1.4700289964675903"
"21785","1.4874804019927979","1.4874804019927979","1.4874804019927979"
"21786","1.4555115699768066","1.4555115699768066","1.4555115699768066"
"21787","1.4550377130508423","1.4550377130508423","1.4550377130508423"
